date,description,employer,employer_link,last_updated,location,salary,title,url
 - 3 days ago,"see summary
,
,Job_Description_Summary:, About Us: Braintree lets you move money from one place to another safely and securely. Every time you pay for an Uber ride, book a stay through Airbnb, or pay with PayPal when you check out online, you’re probably using our product. It sounds complex (and it is), but we make it so simple you can’t tell we’re there. We solve world-scale problems and provide opportunities to match. We build diverse teams that recognize our strengths and allow us to work on our weaknesses. You bring skills and a relentless focus on the customer, and we'll provide the support you need to do the best work of your life. Check us out: GitHub | Blog | Twitter | LinkedIn | Facebook | The Muse | Glassdoor The Team: Our focus is teaming with smart engineers who are passionate about their craft and excited to build software for our unique solutions in the space. At Braintree, developers have the chance to work on various teams and stacks. Although most of our software is written in Ruby, we believe in using the best tool for the job. For example, we’ve written data platforms in Clojure, payment gateways in Java, and contextual commerce in Python. Here’s more: Communication is key to our process, and we don't want to hinder it with walls. Many teams program in pairs, which means you always have another set of eyes to help you. We practice test-driven development and believe that it helps us deliver simple solutions focused on real customer needs. We have no QA department – developers test, release and monitor their own code. We keep the team in sync with daily stand-ups and have regular retrospectives to discuss things that are going well and opportunities for improvements. We value unique perspectives brought by diverse backgrounds and experiences. A broad range of ideas and perspectives help us to create the best possible product. Types of projects we work on: Treasury - Our platform which drives financial disbursements to merchants around the world. Merchant Reporting - Delivering scalable data solutions to our partners: transaction records, payment methods, currencies, & features. Onboarding - Building out a seamless on-boarding flow for Braintree merchants across our global markets. What we look for in you: 3+ years experience building software or web applications with object oriented or functional programming languages. Doesn’t matter what language, just a focus on writing clean, well designed and scalable code Ability and desire to work in our collaborative environment: open team room, pair programming and fluid interactions with all products and operations teams Interest in TDD and specific experiences using a test heavy approach to solve problems and create solutions Focus on building solutions utilizing an agile approach: close relationships with Product Managers, communicating and digesting real time feedback, and working smart to build story cards on daily basis Perks: Open dev days: every two weeks we spend a day working on projects that interest us and help us expand our skills and knowledge Participation in the technology community: we help cover travel and attendance costs for conferences, and we offer opportunities and tools for speaking. Check out our Careers page for more company perks.
,
,Who we are:, Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 286 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.
,
We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.
,
PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities.",Braintree,https://www.indeed.com/cmp/Paypal?campaignid=mobvjcmp&from=mobviewjob&tk=1e594o0mpq2ra801&fromjk=dc7fb2b5e2722b91,,"chicago,IL",,Fullstack Software Engineer,https://www.indeed.com/viewjob?jk=dc7fb2b5e2722b91&from=serp&vjs=3
 - 18 days ago,"MINIMUM REQUIRED SKILLS,For Junior Java Developer: ,Core Java knowledge,Frameworks,DBMS,Database PL/SQL,· Designing and implementing Java-based applications.,For Full Stack Web Developer: ,HTML,CSS,Node Js, Angular Js, React js,Java Script,Frameworks,Qualifications & Responsibilities Includes: ,Bachelor’s Or Master’s degree,Knowledge of current technologies, application software development, Agile and iterative development methodologies,Excellent listening, oral, and written communication skills,Strong interpersonal and teamwork skills,Flexible to new situations and challenges,Designing and developing high-volume,Recommending changes to existing Java infrastructure,Aligning application design with business goals,Maintain and help optimize existing systems,Worked with minimal supervision and general guidelines,Worked collaboratively in small teams, and mentor junior team members,Strong communication skills, written and verbal,Benefits: ,Competitive compensation.,Excellent health, vision, and dental plans.,Relocation Expenses,Education reimbursement programs available,Extensive product training and professional career development,Two Weeks Paid vacation in a year,Immigration Support for the Eligible Candidate,Child Care Benefits,Job Types: Full-time, Temporary, Internship,Salary: $60,000.00 to $65,000.00 /year,Education:,Master's (Preferred)",kgs technology group inc.,https://www.indeed.com/cmp/Kgs-Technology-Group-Inc?campaignid=mobvjcmp&from=mobviewjob&tk=1e594nuls4s3m800&fromjk=5822c2f25c1016be,,"chicago,IL","$60,000 - $65,000 a year, -  Full-time, Temporary, Internship",Entry Level Software DeveloperWith VISA Support,https://www.indeed.com/viewjob?cmp=KGS-Technology-Group-Inc&t=Entry+Level+Software+Developerwith+Visa+Support&jk=5822c2f25c1016be&vjs=3
 - 30+ days ago,"Company Overview,
Warner Bros. has been entertaining audiences for more than 90 years through the world’s most-loved characters and franchises. Warner Bros. employs people all over the world in a wide variety of disciplines. We're always on the lookout for energetic, creative people to join our team.,
Business Unit Overview,
The creative team that brought Mortal Kombat and Injustice to life is now NetherRealm Studios, part of the Warner Bros. Interactive Entertainment family. With over 20 years of creation under our belts, NetherRealm’s mission remains the same; to create cutting edge entertainment and deliver industry leading tech, game art and overall gaming experiences. NetherRealm Studios is a collaborative and creative environment, constantly striving to up the ante on what is possible in interactive entertainment. We encompass the best of both worlds – a team of dedicated professionals with years of experience, who are also at the forefront of an industry taking over the entertainment landscape. The passion and energy that made Mortal Kombat a reality is still on display every day in our offices, our hallways and most definitely the studio’s arcade room!,
Opportunity Overview,
What part will you play?,
WB Games Inc. seeks a Junior Associate Software Engineer (Temp) for the Engineering department.,
,
As a Junior software engineer for our game team you'll be given an opportunity to explore a wide range of real-world programming tasks, while contributing to the development of a AAA-quality Console game. You'll work with a team of talented industry veterans, on tasks ranging from creating tools for better engineer productivity, to helping with implementation of gameplay features.,
,
,This position is based onsite in Chicago, IL.,
,
What do we require from you?,
Excellent C/C++ programming skills. We are looking for people with a good understanding of the language, and an appreciation for object-oriented architecture.,
Familiarity with the Unreal Engine is a big plus.,
A passion for video game technology and gameplay mechanics.,
Availability for at least 20 hours during the school year, and a desire to work full time in the summer.,
,
The Warner Bros. Entertainment Group of Companies is an equal opportunity employer and considers all candidates for employment regardless of race, color, religion, sex, national origin, citizenship, age, disability, marital status, military or veteran's status (including protected veterans, as may be required by federal law), sexual orientation, gender identity or any other category protected by law.",Warner Bros. Entertainment Group,https://www.indeed.com/cmp/Warner-Bros.-Entertainment?campaignid=mobvjcmp&from=mobviewjob&tk=1e594o0m1np1c800&fromjk=1fcbf352afcad1e0,,"chicago,IL","Part-time, Temporary",Junior Associate Software Engineer (Temp),https://www.indeed.com/viewjob?jk=1fcbf352afcad1e0&from=serp&vjs=3
 - 3 days ago,"Movley is building a tech platform to help brands manage their on-going manufacturing and quality control systems. We launched to the public just November last year and since then have closed over 14 partnerships including companies such as OFX (publicly listed) and over 30 clients, despite Chinese New Years and COVID concerns. The quality control inspections industry has been untouched for decades, while manufacturing and other caveats to the process have only modernized and grown in complexity. Movley is working to digitize the entire quality control and inspections process for brands manufacturing overseas. We’re bootstrapped and founded by Sajag Agarwal, who previously grew an VC-funded electronics firm to $2M in annual run-rate in less than three years. We’re a small team but dedicated to making overseas manufacturing as easy as possible for the brands we work with.,
,
,
What We’re Looking For:,
We’re looking for an extremely dedicated intern to join our team and take accountability of our database systems mainly for our tech platform. You will own your own projects and have direct control over large initiatives within the company. You will also have direct exposure to operations, software development, customers, and the business processes that make Movley run and will gain a considerable amount of experience on how different aspects of the business are conjoined to build something from the ground up.,
,
,
,Knowledge of UNIX/Linux work environments,
,Solid knowledge of standard web technology (HTTP, HTTPS, HTML5, client/server model),
,Solid understanding of JS like angular 8, react and redux,
,Deploying web application,
,Strong knowledge on Restful services,
,
,
Would be Awesome:,
,
,Experience with git and the Gitlow workflow.,
,Experience in NoSQL databases,
,Experience with automated testing tool such as web driver and selenium,
,JavaScript development beyond jQuery.,
,
,
This will be a remotely administered internship with an immediate starting date upon hire. We will be able to accommodate different schedules and timezones including your academic calendar. You will need a quiet workspace with fast internet, webcam, and a microphone for video calls. This role is compensated on purely experience, and you will receive considerable levels of autonomy and ownership over your projects. Due to current market conditions, there will not be any other compensation for this role. We will be happy to provide recommendation letters, references, and resume items for your time at Movley.",Movley,,,"chicago,IL",,Software Developer (Front-End) Remote Internship,https://www.indeed.com/viewjob?jk=4088bdbb95d203a4&from=serp&vjs=3
 - 10 days ago,"With one application you can be considered for thousands of tech roles from leading companies on Seen.,
,
Seen by Indeed is a free service that connects you to opportunities that take you further in your career.,
Join today to be seen and make your mark in your next tech role.,
With just one application, we'll show you off to hundreds of employers once your profile is approved.,
Seen matches you to opportunities based off where you've been and where you want to go in your career.,
Talk to career coaches for free to help you set your best foot forward whether it be during the interview process or during a promotion.,
By creating an account, you agree to Indeed's Terms of Service, Cookie Policy and Privacy Policy.",Seen by Indeed,,,"chicago,IL",,Cloud Engineer,https://www.indeed.com/viewjob?jk=43e8a1d59f4a67fc&q=software+engineer&l=chicago%2C+IL&from=web&advn=210908886952977&adid=316220861&sjdu=RjrjP3TXJPtsBLro8K2Df0eyZufxG4-d7TYf78ErEEnV8EhY_O1maI--_5OBHnviWI5icBRlkZ6B1XKtlYYBHLWtCNWmFQEdAGKhI9-duFE8PTbDjkDkNboEy8q4Btp9gWG30fEsvHxXJPZbLqZBrZSrGeX40Wzfi__OzuJYfPDJQsxRcGhjOt7I_F_G8tWg&acatk=1e594o4le4sv7800&pub=4a1b367933fd867b19b072952f68dceb&vjs=3
 - 10 days ago,"With one application you can be considered for thousands of tech roles from leading companies on Seen.,
,
Seen by Indeed is a free service that connects you to opportunities that take you further in your career.,
Join today to be seen and make your mark in your next tech role.,
With just one application, we'll show you off to hundreds of employers once your profile is approved.,
Seen matches you to opportunities based off where you've been and where you want to go in your career.,
Talk to career coaches for free to help you set your best foot forward whether it be during the interview process or during a promotion.,
By creating an account, you agree to Indeed's Terms of Service, Cookie Policy and Privacy Policy.",Seen by Indeed,,,"chicago,IL",,Scala Developer,https://www.indeed.com/viewjob?jk=b5d17620ff700e50&q=software+engineer&l=chicago%2C+IL&from=web&advn=210908886952977&adid=316220776&sjdu=RjrjP3TXJPtsBLro8K2Df0eyZufxG4-d7TYf78ErEEmJyCwBMe5tabkrG_2aUv8j8ahqD4ZAsJlJlH9mryXd4ZEkYHdlTvE2lQNZvGo0gmuxRcVTp7k5aXkREQfn0R86iL01XNTMN8Tn4dNlqwKZXwilkCxB9OuRekWINq0dr0k&acatk=1e594o4l74p6n800&pub=4a1b367933fd867b19b072952f68dceb&vjs=3
 - 10 days ago,"With one application you can be considered for thousands of tech roles from leading companies on Seen.,
,
Seen by Indeed is a free service that connects you to opportunities that take you further in your career.,
Join today to be seen and make your mark in your next tech role.,
With just one application, we'll show you off to hundreds of employers once your profile is approved.,
Seen matches you to opportunities based off where you've been and where you want to go in your career.,
Talk to career coaches for free to help you set your best foot forward whether it be during the interview process or during a promotion.,
By creating an account, you agree to Indeed's Terms of Service, Cookie Policy and Privacy Policy.",Seen by Indeed,,,"chicago,IL",,Ruby Developer,https://www.indeed.com/viewjob?jk=30508c5999fde96e&q=software+engineer&l=chicago%2C+IL&from=web&advn=210908886952977&adid=316221245&sjdu=RjrjP3TXJPtsBLro8K2Df0eyZufxG4-d7TYf78ErEEnUcHEfrupXdULmttnGE6-muEUNT4nLCj1e7YX97oYLKpEkYHdlTvE2lQNZvGo0gmuxRcVTp7k5aXkREQfn0R86OWoAjr4MfaFFaJg5oPdx2JBAzBJTpwiPSgaMTXBEUWk&acatk=1e594o4ml2v4s000&pub=4a1b367933fd867b19b072952f68dceb&vjs=3
 - 10 days ago,"With one application you can be considered for thousands of tech roles from leading companies on Seen.,
,
Seen by Indeed is a free service that connects you to opportunities that take you further in your career.,
Join today to be seen and make your mark in your next tech role.,
With just one application, we'll show you off to hundreds of employers once your profile is approved.,
Seen matches you to opportunities based off where you've been and where you want to go in your career.,
Talk to career coaches for free to help you set your best foot forward whether it be during the interview process or during a promotion.,
By creating an account, you agree to Indeed's Terms of Service, Cookie Policy and Privacy Policy.",Seen by Indeed,,,"chicago,IL",,Back End Developer,https://www.indeed.com/viewjob?jk=f9913394e3545ba0&q=software+engineer&l=chicago%2C+IL&from=web&advn=210908886952977&adid=316220900&sjdu=RjrjP3TXJPtsBLro8K2Df0eyZufxG4-d7TYf78ErEEk2H_qS_WHfro2jxiNkN3HbfnRL1NNDcGqaAFmRM6cxcdM7hw_E48gt40O8og-gXrQm9VGp3SCmBM9b3_XvxmbzPD02w45A5DW6BMvKuAbafYFht9HxLLx8VyT2Wy6mQa00lUnG7VyC2oe4B-SBpLeg8GF7F_8XThCviUP5OlGDLg&acatk=1e594o4oa2v4r000&pub=4a1b367933fd867b19b072952f68dceb&vjs=3
 - 10 days ago,"With one application you can be considered for thousands of tech roles from leading companies on Seen.,
,
Seen by Indeed is a free service that connects you to opportunities that take you further in your career.,
Join today to be seen and make your mark in your next tech role.,
With just one application, we'll show you off to hundreds of employers once your profile is approved.,
Seen matches you to opportunities based off where you've been and where you want to go in your career.,
Talk to career coaches for free to help you set your best foot forward whether it be during the interview process or during a promotion.,
By creating an account, you agree to Indeed's Terms of Service, Cookie Policy and Privacy Policy.",Seen by Indeed,,,"chicago,IL",,Mobile Developer,https://www.indeed.com/viewjob?jk=fafb0ec8bdb29aab&q=software+engineer&l=chicago%2C+IL&from=web&advn=210908886952977&adid=316220862&sjdu=RjrjP3TXJPtsBLro8K2Df0eyZufxG4-d7TYf78ErEElrMHAAPoY2-gbT8x_4IAsktAbT5wIUHJNeoGM3rs3dptmnS0iZsxd12yWOLc3ORi12tpJlIF3gxZiHggDJTIELPD02w45A5DW6BMvKuAbafYFht9HxLLx8VyT2Wy6mQa0ocd3q96HcO-1hE4FXQnaUCKWQLEH065F6RYg2rR2vSQ&acatk=1e594o4oi58qh800&pub=4a1b367933fd867b19b072952f68dceb&vjs=3
